id,x_e_out [-]
5550,-0.01274296916508885
5553,0.1583519740441554
5556,-0.039110450087918226
5557,-0.08615435772629836
5562,0.10412380146480231
5567,0.05803649090795146
5573,-0.07280527937792641
5578,0.07937092532490758
5579,-0.02422267660033912
5580,-0.02634747376805385
5582,0.08045273745274686
5590,0.09121053615771468
5591,0.0722155788551386
5592,0.07090191586542652
5601,-0.05805030026767941
5602,0.13374827365818576
5607,-0.028513532629174655
5608,-0.03616560102565326
5613,0.019865286720699427
5614,0.05187650025685207
5615,-0.09846432266661705
5617,0.12358492849955265
5618,-0.09783781049102928
5619,0.08355227019352142
5622,0.11634685831778185
5623,0.0034200777712941914
5629,0.1112376873066537
5631,-0.02693987187514818
5634,0.10540240531461822
5637,0.02704424280219621
5640,0.016108199648696777
5641,-0.0791955118279921
5642,0.029650403325307953
5643,-0.04219973726290585
5644,0.07766751516573409
5657,-0.09866051360260071
5663,-0.20422621890207468
5665,0.045704203950436895
5667,0.09243507364316537
5668,-0.06249237323685749
5669,0.06453746606658092
5674,-0.004857888244837515
5680,0.021204100446710894
5681,0.023988473827580285
5682,0.0642994566019103
5689,0.009943708073198153
5691,0.05191374479264478
5693,0.06953741999060949
5694,-0.07260568639866201
5696,0.04507799302200713
5699,0.027882700411174063
5703,0.02305035490743156
5707,0.0407895253922894
5711,-0.07760706198378801
5715,-0.09327307395695045
5716,-0.023901643144233497
5718,0.027730290392591807
5720,-0.009030370195784175
5722,0.06585133335436169
5725,0.08168135479534465
5727,0.007155237252061773
5734,-0.10220357815155605
5735,0.027836758759816546
5739,0.0581942624529926
5741,0.02510672412142306
5743,0.10072913083584595
5744,-0.08628145938522165
5746,0.04134580159212919
5749,-0.12026304085339144
5751,0.011794975933579066
5752,0.03968688342322247
5757,-0.09237274358420151
5763,-0.0903665920483721
5764,0.11409091390447205
5765,0.03377264928170897
5768,0.07986740698486225
5772,-0.0629499940783318
5773,-0.013134784243394933
5775,-0.07195960779506995
5777,0.08685829141112902
5781,-0.004502924115777033
5784,0.07669656381577333
5785,0.11436503500378915
5789,0.11429511642524608
5791,-0.04908313447928993
5796,-0.006935534931226062
5804,-0.06572444412451085
5805,-0.06621810458572437
5806,-0.0647620948061891
5808,0.04343283479371871
5809,-0.01938546082565473
5811,-0.14366293967952895
5813,-0.09086067763664062
5814,0.028155442606515316
5820,-0.09779788286327218
5821,0.041454356740762525
5823,0.058623840495061176
5824,0.025233825345623708
5829,0.0011457463666159
5831,-0.01819862005234738
5833,-0.14232128204735406
5835,0.09321442815300482
5837,-0.12541332146284107
5840,-0.14443854814214896
5841,0.04678911260354904
5842,0.010152415375829298
5844,-0.04808689077977982
5846,0.03878500321312339
5847,0.024270819812614173
5848,0.04968149682517556
5852,0.12580511133739114
5859,0.04774322897286864
5860,-0.028939452775084744
5866,0.02934355598028297
5868,0.08492313860046784
5869,0.025881125718693446
5871,0.016541585897698507
5875,0.09400875830256937
5882,0.004664518120454499
5883,-0.012372146643782625
5885,0.08134690275856005
5886,-0.13447096800591812
5888,-0.05262825624911858
5890,0.08254078915905226
5891,-0.054656291180626364
5893,0.11787532127237654
5894,-0.004690187715649467
5904,0.01994239757640109
5906,0.0846706817577984
5908,0.03068341061379679
5912,-0.004339503745052633
5919,0.01779854901125445
5922,-0.02705161358475176
5929,-0.22044646687827754
5931,-0.03954595724651768
5932,0.016657793316580308
5937,0.027979125675123742
5938,0.0793112243452183
5940,0.013242888602243982
5941,0.003708863836046525
5942,0.047524748285773494
5944,-0.1302278455358551
5945,-0.041586658748998785
5949,-0.016092970364735046
5953,-0.016211126215737136
5954,0.09458348508711265
5956,-0.07046695269946732
5961,-0.00266676471608107
5966,0.07180929590063095
5970,-0.08829538575242656
5972,-0.13166738150472704
5974,-0.10238875603513772
5983,0.012758845363022932
5984,0.029139850876956544
5985,0.016831214726188308
5987,0.07167288877441638
5991,-0.09536070178402209
5998,0.0494995856362903
6000,0.11057468547646171
6001,0.019014647813180484
6011,-0.0062966990577696304
6013,-0.08230472202004607
6014,-0.06699092479815467
6016,-0.09801659375995547
6019,-0.005066892003041714
6025,-0.06291797363552043
6026,0.09496493250089048
6028,-0.10196816039601765
6031,-0.06185948558080076
6033,-0.025222014322348097
6037,0.08994075619346993
6043,-0.14209199795434227
6046,0.046335916218853364
6047,-0.061010446464828616
6049,-0.05596246768107626
6050,-0.0493925179569472
6051,0.021857934020591635
6057,0.005212381951815691
6061,-0.020973255482876905
6062,0.1096658949794911
6066,-0.1539765970282892
6069,-0.10032068250373993
6076,0.03684324760283657
6080,-0.06562040620476607
6084,0.027696412673684733
6087,0.047709225287668806
6089,-0.03822025799861015
6090,0.025198836243105534
6093,-0.06075703097823595
6095,-0.10027302909350436
6098,-0.04445584407742389
6099,-0.0353526117079518
6101,0.10558755934393672
6103,-0.09760594024260066
6104,0.06745622297963787
6112,-0.09671966830816141
6114,0.08352816442109122
6115,0.08304626276326668
6118,0.012577595735340657
6122,0.054287544781460466
6124,0.04301251417222481
6125,0.021241398734532103
6133,0.02223957707282109
6134,-0.07080363918107839
6138,0.0744755548124178
6139,-0.006187371353963315
6140,-0.027863683439682204
6142,0.11865751815512622
6146,0.08145688405866468
6147,0.06240592296288185
6150,-0.07057577773382602
6151,0.04399209080761089
6152,0.05586806098688558
6157,0.15626405482951253
6160,-0.05144477627492428
6161,-0.05483639776205616
6165,-0.0017182487366884734
6169,-0.013309995879749448
6171,0.015375341630196914
6173,-0.09579963423263625
6174,0.052626634708931315
6176,-0.0423755568183064
6179,-0.04548428132140283
6180,-0.0777068499542034
6181,0.019940306784175774
6182,0.06554559422245355
6188,-0.12115891155398743
6190,-0.01748572436184953
6195,-0.08386176579243855
6197,0.07594785233578619
6199,0.0008139709008092309
6200,-0.05091378483885892
6207,-0.12541332146284107
6212,-0.015830060940272374
6215,0.03262977178716814
6217,-0.07152396413294683
6223,0.017923919617321486
6225,0.1497289203545832
6226,0.028826919359954954
6230,-0.02586192921784596
6233,0.1358455046304783
6234,-0.0017182487366884734
6239,-0.034862711577394935
6243,-0.0037200636256631203
6244,-0.1415429556704793
6248,-0.0071978776541953325
6255,-0.12060127154150095
6257,0.09746959131697785
6261,0.06952038963462297
6270,0.1059395137860947
6271,-0.03244150017764303
6276,0.055812393386383344
6279,0.033551024928063326
6285,-0.10772487835817532
6293,-0.040781959016155334
6294,0.0009949452986930576
6295,0.022567789080384534
6296,0.06749547054158524
6298,0.10806825836500406
6299,0.09064780145248454
6300,-0.10101472068153997
6302,-0.15812472860100177
6303,-0.05029852060990176
6305,-0.09294530285497778
6308,-0.13803678647288914
6309,0.040410756530252875
6312,0.06925948397613738
6313,-0.005620774780312359
6314,0.02502016282234481
6318,-0.07908182547317785
6319,0.07359470257263095
6323,0.0448189963807624
6325,0.03348521974532295
6326,0.09298424611131348
6327,-0.0722615395522708
6328,0.0775610143814671
6330,-0.07876045510971184
6332,-0.08456708243745165
6335,0.0867905559844984
6336,-0.06795504054128272
6339,0.0032603982685817366
6341,0.02597523117659426
6345,0.05671172267729155
6351,-0.010580894677688336
6358,-0.04323587055429384
6364,-0.026048479920083783
6366,-0.01301036581829257
6369,-0.07374832895127766
6378,-0.06362151425751898
6379,0.0057832816588172225
6382,-0.046873306763540776
6383,-0.01942056222203548
6395,0.051581498484975605
6396,-0.11838623933619927
6397,-0.1986847314849016
6399,0.06614887070580365
6405,0.0696992245567631
6407,0.038846946184691145
6409,-0.07435331230223534
6411,-0.012828154673879646
6413,0.054808474765321205
6418,0.035256448006613816
6420,-0.09563856085626432
6421,-0.02639308436403178
6426,-0.05384160264167895
6427,-0.0960189035535235
6428,0.05078902455111614
6429,-0.025816635532925167
6430,0.0398577193249799
6435,-0.13271453498771837
6437,0.0806440915833037
6439,0.04043404459932045
6442,0.017983876023540398
6445,0.02309407944476461
6446,-0.012498135598745474
6453,-0.046457066200611886
6456,0.08516729765021185
6458,0.09558116636805543
6460,-0.0028655100482902715
6461,-0.05397373543409598
6464,-0.012868580834502695
6467,0.04021132259289757
6470,-0.07951018484749016
6481,-0.07527904502024597
6487,0.04559893768369351
6488,0.03210341540837755
6491,-0.04478107347959075
6494,0.10705420908968268
6496,-0.13788012352780563
6502,-0.104483221860205
6503,0.024867034867686617
6506,-0.1585362450706698
6511,0.12460091488878818
6512,0.015584252159031307
6515,0.0129225871713901
6516,0.12839014239003887
6519,-0.05521403017663248
6524,0.09943493270276554
6525,-0.05957260507487693
6526,-0.019394206011938232
6527,0.05939599562392113
6532,-0.004036494257147732
6536,-0.009452292632102389
6537,-0.05623673432777898
6538,-0.002857040834918797
6539,-0.06747906301249355
6542,0.09970985988515697
6547,-0.03981848506069503
6550,-0.10179671313702784
6553,-0.0162957794690607
6555,-0.09721891114153187
6559,0.10210214612842901
6560,-0.001471005865344801
6561,0.026267145358626277
6564,-0.10247277310355377
6565,-0.012912837196620291
6568,0.11920402640218157
6576,-0.003917781846411147
6577,-0.06545281864071871
6595,0.07489569846050374
6596,0.06351215573472765
6600,0.009581007675600255
6605,-0.08189547438561894
6609,0.009072396841212815
6610,-0.015340366591431731
6615,0.08631557767808501
6616,-0.030690945879924485
6623,-0.04584484625974867
6624,0.03538621965294923
6626,0.0691855903818702
6632,-0.062375028651133264
6635,0.08065982129542934
6640,-0.035991606646250125
6643,-0.016791488691381754
6644,0.07315702906885414
6651,-0.10388761173902972
6652,-0.044059169630093105
6653,-0.06711584302675049
6657,-0.07436065343616725
6660,0.033703226778058794
6664,-0.013260895343395345
6666,-0.06148326734513195
6684,-0.06287190065504075
6685,-0.01028315550835548
6692,-0.09762869062048773
6694,0.042872009800427664
6695,-0.07153539503192173
6696,-0.004669864040865347
6703,-0.002761654953721374
6706,0.11067215208201388
6707,0.06991374354742204
6708,0.0013709090977987758
6711,0.10334218334146054
6714,-0.10060131597777593
6717,-0.029390350549598255
6718,0.037863522061556146
6725,-0.045919047810442
6727,0.02449743719208526
6732,0.06424502382961005
6735,0.07145966281265521
6739,-0.1632297504932837
6742,0.054398621616471264
6744,0.0627066709995768
6746,0.04802332411727255
6747,0.11896481818031343
6748,-0.0005466533503922185
6750,-0.12688165142131155
6755,0.05954789349982614
6758,0.035603129619003145
6761,0.09832718423060575
6763,-0.013654712787042509
6766,-0.05139518119930663
6767,-0.08113936216602133
6772,-0.06473271307352581
6774,0.0850831080648161
6775,-0.06620996402405986
6779,-0.06008648411087985
6785,-0.18333608687179284
6787,0.0818574591996041
6789,-0.03537535900458725
6790,0.031573429350491296
6791,0.010732785696657187
6796,0.08459430106846376
6797,0.08356075675081161
6799,0.046728399738191505
6801,-0.16070123115366075
6806,0.05387764874205863
6809,-0.05376237481575029
6810,-0.13287841017617108
6811,0.031757918139321294
6821,0.039845658494439475
6827,-0.11670355652925542
6832,0.06797990501237738
6841,0.028992675064676947
6843,0.07897795033141895
6846,0.04666659210039832
6852,0.052827650950420475
6854,-0.06686136622909607
6858,0.07574891499014856
6860,0.07688336308613421
6866,0.03282379850838919
6867,-0.003178637511191262
6878,-0.044979867878241965
6880,0.02997076776410977
6882,-0.06075703097823595
6883,0.07321554472902526
6887,-0.04517129013144498
6888,-0.05262835945446515
6890,0.10636022656519116
6892,-0.11337152598143856
6893,0.025909462551508097
6895,0.019198125449428085
6896,0.029336273644325457
6899,-0.04717375002132087
6903,-0.053401177613407305
6905,0.020352647742549818
6906,0.083173209542221
6912,-0.005800250890909721
6913,0.10549968981241618
6916,0.057846787865415576
6917,-0.08859253918031276
6924,0.08641865917393098
6927,0.09525200312749128
6928,-0.04089528873725436
6930,0.020542226686530746
6931,-0.0743995674347448
6932,-0.09597624077221871
6933,0.05439415115951067
6935,0.018290854216283535
6937,0.04110024128334936
6939,-0.1707411851734404
6942,-0.07139156485060562
6944,0.018189674936476323
6948,-0.0476905637092656
6951,0.06752665630369632
6954,0.07346234842985673
6955,-0.15566974162911054
6958,0.03592877085785728
6967,-0.018993872457157192
6968,-0.06032318087882481
6971,0.03728839636183563
6975,-0.0671087721247447
6978,-0.11593865660700328
6979,-0.021643712117698194
6982,-0.07320134330114506
6986,0.012103382769258543
6988,-0.034187174988091464
6993,0.041395687420788925
6995,0.023948728007633636
6997,-0.04566827821466947
7000,0.10146562203458827
7003,0.02579758198696569
7004,0.05875814682096369
7006,0.05772160747595101
7008,0.06031462212786195
7015,-0.022932999944507114
7016,0.0530678115306232
7017,-0.004188495529012468
7019,0.02722842150462268
7020,-0.08839525148977678
7026,0.023622918643753207
7030,-0.005150984733316875
7033,0.017591783483846886
7036,0.01336045073204821
7040,0.04997207505890937
7044,0.02597523117659426
7047,-0.03321303343038362
7052,0.019393725879569012
7058,0.09158540441252429
7062,0.038962714655846324
7067,0.053872242220732364
7076,-0.0906671316548629
7080,-0.054548141072293256
7084,0.025550846892012244
7086,-0.18761547054711056
7087,-0.03105948378872587
7089,0.07049658818050482
7095,-0.11140878017123715
7102,0.01777584760372749
7103,-0.07296161107739615
7105,0.03516365011470886
7106,0.08513956762062026
7110,-0.08544082038102073
7111,0.012382892588483541
7117,0.05711003313948398
7121,-0.11686561958450703
7123,-0.05426584259142417
7130,0.0030129534337085895
7132,-0.07777246427901106
7137,0.040351554133518576
7140,0.11104403652890467
7142,0.03127789898855899
7143,-0.12479223369707536
7151,0.05956249242933373
7153,-0.06958659196774991
7159,0.11706754879107237
7160,-0.1694397142200272
7165,0.11801248522747702
7167,0.013666475897003651
7171,0.029108177094275187
7176,0.03958469746689957
7183,-0.030672689112333815
7184,0.15581333615442775
7188,-0.034064130420615985
7193,-0.1358360997914898
7198,0.04431416422065877
7204,-0.161926911048783
7206,-0.14787666367559943
7207,-0.1636220969982848
7210,0.07142759050995476
7213,0.009802556882673317
7215,0.09505264345448004
7224,0.09291309149276282
7226,-0.011238055947539499
7227,0.08255901836554928
7233,-0.02037632641091371
7240,0.03857903970520334
7242,-0.10493093825157346
7243,-0.07702520466638042
7244,-0.06860199877859682
7245,-0.07623945976161672
7246,0.03400934622401395
7247,-0.040447703612992714
7251,-0.02223275140491478
7252,-0.13717277979423026
7253,0.05342220043716486
7256,-0.016661233237144885
7257,0.04687056823970965
7259,-0.14175214917319484
7260,-0.09893257801868632
7262,-0.07609113087737854
7269,-0.05871884829304149
7270,0.17833879187103058
7271,-0.1505273948585286
7272,0.061927803461300855
7273,-0.0677637065427629
7274,-0.11717593640090658
7276,0.06014522355704825
7280,0.023734118847416552
7284,-0.14338458855911973
7285,0.05201064931186935
7287,0.028939187286014335
7289,0.060522519406819505
7295,0.0634131510055426
7296,-0.0559891953824797
7305,-0.11632923962437164
7306,-0.054342727338843926
7307,0.04627433663669039
7309,-0.002813582476697162
7313,-0.08244824573272767
7317,0.056187412344026154
7322,-0.05727351866529578
7323,-0.007696572993851762
7331,0.07099210650333887
7334,-0.022305162725934764
7340,-0.07054316811739081
7346,0.04336774352369371
7349,-0.10104821532445
7350,0.07242966324172584
7358,0.10283902060982165
7359,0.07453281057017874
7360,0.013562647109648841
7367,-0.07722673801848183
7368,-0.0415302412985677
7369,-0.017520836536719
7371,0.015072320933668042
7374,0.07667811011712888
7377,0.06538979596262057
7379,-0.0003340497862172971
7383,0.033139383906896726
7386,0.005201546734963618
7395,-0.118851300494522
7396,0.03844397039257027
7399,-0.0324642628348026
7403,-0.04154772463825434
7404,-0.03940541426069904
7405,0.0515797153650392
7412,0.027987142750316628
7413,-0.031716835248889956
7415,0.04210346525378893
7419,0.15004335917833744
7421,0.05596204404893047
7423,0.052738306675828406
7424,0.0618679985176096
7427,0.07716661906281322
7429,0.07664256690209252
7431,0.06925948397613738
7432,0.1378493629161261
7434,-0.011945403884730766
7436,0.01964184840515474
7438,0.05784623567809369
7439,-0.09209994925043648
7441,0.038741738720169484
7446,0.08741141364197856
7447,-0.05484621291225206
7450,-0.040781959016155334
7451,0.026191587364836018
7453,-0.028208294486305303
7456,0.007710234953445148
7461,-0.07893157035287911
7463,0.02897649204959649
7467,0.08046362105478395
7468,-0.09315024162809672
7469,-0.03700023671620424
7473,0.034088654866644696
7475,0.04605704486966296
7479,-0.0782265475546919
7480,-0.06249059846127205
7484,0.07874767858356882
7487,0.0774143930811365
7488,0.022129515676192212
7490,-0.06249237323685749
7491,-0.125517944745385
7494,0.09329275219780865
7495,-0.06271570164554945
7501,-0.13458384733249537
7503,0.05952887725940372
7505,0.07167017569122716
7508,-0.03335964558119787
7513,0.0572606213193403
7514,0.014244201205132352
7521,-0.002043782667204045
7527,-0.11236819093158674
7529,0.08183543482709851
7531,-0.05030688925812603
7536,-0.046931271637409705
7537,0.03108539487328759
7538,-0.2605160784677586
7541,-0.002094194662810559
7543,0.059338776098062304
7547,-0.05530309306615424
7549,0.012871992594617424
7551,0.05761699027938387
7553,0.09426235595246413
7559,-0.07020074532978397
7562,-0.1426998659636099
7564,0.07488700780173058
7567,-0.07229810109484568
7570,0.05262895370848331
7574,-0.05696498872875868
7576,-0.03221564378163944
7578,-0.034719718664577355
7580,0.04347259778320519
7584,-0.053865751858437706
7587,0.0472952597896909
7591,-0.07195960779506995
7596,0.007179876979519875
7597,-0.00019589908610393169
7598,0.009293009458791968
7600,0.06110096288069011
7601,0.03955434230145282
7607,-0.04153346170302555
7609,-0.06362151425751898
7612,-0.06209447138090563
7615,0.11777309986726472
7620,0.07599096755389978
7628,-0.06404867666114093
7631,-0.10416967152250955
7635,-0.1891343610644596
7639,0.03369568889021958
7645,0.08022924106278664
7646,-0.08436750684374458
7647,-0.02389164361628359
7655,0.01937000550414701
7656,0.019888888869757166
7657,0.042738658160798346
7658,0.03859200305425977
7660,-0.10491224225229849
7661,0.009581007675600255
7662,0.024322621547663386
7667,0.04185184920507234
7681,0.002198887588732689
7684,-0.06339001873657904
7685,0.07945436333668467
7691,-0.1363362989284161
7695,0.050254591963735294
7702,-0.05116165265204719
7704,0.07659903519410105
7711,0.0592937217940255
7712,-0.057064715102079076
7713,0.01981048312847745
7714,-0.15051113840998748
7716,-0.001154716872660907
7718,-0.1937020435795216
7721,0.020457589449011094
7722,0.08457799060045468
7724,-0.03379745562358855
7728,0.06737679417447519
7729,-0.10025556749526111
7730,0.029706550138574327
7732,0.04571727382013929
7733,0.034147450186440075
7734,-0.09565309794454593
7736,0.019246129038333254
7739,-0.0819594319878166
7742,0.0860243884197997
7743,0.0019342616644048
7759,-0.008429454586037806
7760,0.0762962994671038
7768,0.010471329457036124
7770,0.07330519678236642
7771,-0.07784447085098099
7774,-0.06756150899334412
7775,-0.10870668462462708
7779,0.041319083527362285
7786,-0.05711791711341468
7787,0.0661910562503303
7789,0.0956304050334059
7790,-0.11676875631852211
7792,0.08683408769248986
7796,0.07217485319011865
7802,-0.09369823019643511
7803,0.0820132354511645
7806,0.07428458660149077
7809,-0.09381891327958623
7812,0.016259551420352555
7814,0.07598040825690114
7819,0.08295075662804181
7830,-0.04659067251466572
7835,0.06821538434709958
7836,-0.06098542148868394
7837,0.05332822936693093
7839,-0.05104286404993351
7840,0.0746277654903508
7845,0.12642399195677212
7852,-0.04436877303106538
7855,0.09211662241667967
7862,-0.14152716321678607
7865,-0.023523790392039272
7868,-0.08084325826706204
7872,0.07823042872250976
7875,0.06462330283590112
7879,0.0736739995216795
7880,-0.06470769506607799
7882,-0.010687593530709803
7887,-0.11334169086015075
7899,-0.05868040117619828
7900,-0.02883102222941416
7901,-0.10685431225497725
7902,0.02719893234301145
7903,0.10490927557968573
7905,0.039740369510478005
7906,-0.010762330539533379
7907,-0.013479954412808087
7908,-0.04826803839859322
7909,0.038016177500013536
7915,-0.02038565728908684
7916,0.042738658160798346
7919,-0.07203973655189796
7921,-0.013471246314886451
7925,-0.058399605189136415
7935,0.01196257855021239
7937,-0.09952080779369339
7942,-0.06376865869946298
7945,-0.04822879428802727
7946,0.06431064986976308
7953,0.07420562316051298
7960,0.029988421835787742
7964,-0.027076480058857127
7969,0.09334495831076753
7975,0.022521202704301753
7976,-0.02037632641091371
7979,0.03564149234483512
7980,0.0831693348566656
7986,0.0545825802342955
7988,-0.06816256907139094
7989,0.1592524902268324
7991,-0.0963685318212348
7994,0.03633479453672894
7996,-0.09801659375995547
7997,0.10226858633092907
7998,-0.0953430555144274
7999,0.0015136182434791854
8000,-0.05678680652392585
8002,-0.04753677907641508
8007,0.008015429783701115
8008,0.038506245482984106
8015,-0.01796906690103525
8018,-0.052849221662435227
8019,0.023838355140117375
8020,0.00044754103777586406
8021,0.012424489112809956
8022,-0.094675142377495
8024,-0.042822085163437766
8025,0.08321525955593646
8027,0.0707549035196626
8032,-0.10822344295840668
8033,-0.031822248971902396
8038,0.04056963291198044
8046,0.10641611322083963
8048,0.054575933537083746
8050,0.007759547672168133
8055,-0.10992686551581805
8057,0.09149264886586497
8058,0.06815273209802329
8059,0.067452793272375
8064,-0.04122862073568283
8066,-0.06204460510852648
8070,-0.012901103799343002
8071,-0.10561873710302448
8072,-0.02392011334493006
8076,-0.029841438775720475
8077,-0.06545281864071871
8079,-0.17383459831580067
8080,-0.08041520273130127
8086,0.02830046224468046
8088,-0.07473685780016734
8092,-0.011568957662470802
8094,0.09959158507976913
8096,0.07780118227559271
8097,0.08676059186648472
8098,-0.06495177792171174
8101,-0.04768863380121598
8102,-0.020973255482876905
8105,0.08285123145938768
8106,0.025388494919609678
8108,-0.039361656546845404
8116,-0.024080810711327276
8117,0.07214819582341417
8122,0.09160298952724902
8124,0.06749547054158524
8125,-0.060957723065998434
8128,0.01347992114068413
8129,-0.007772499782094286
8130,-0.03385864102496664
8132,-0.01477179643940463
8134,-0.04717375002132087
8138,0.09870514919871219
8139,-0.00044325750048822027
8146,-0.05871884829304149
8151,0.07605366487396417
8157,-0.044986949622576766
8159,0.1823918899946018
8161,0.06374828970981293
8163,0.010642811395863492
8166,0.0990283382488628
8172,0.05948146584457278
8176,-0.036185763964900274
8179,0.08321020502236808
8180,0.06607935830044648
8182,0.12445265725991016
8188,0.07264823297725034
8189,0.13474777471705515
8192,0.035421934469817666
8193,-0.054656291180626364
8194,0.03688451537086348
8198,0.01466480023187974
8199,0.03465226949570184
8200,-0.02579295794612698
8201,0.10480090257475556
8212,0.04395955868279179
8220,0.05402787797150766
8224,0.015809721019556883
8225,-0.029449259470293237
8227,0.03910678428019101
8230,-0.04207824581707337
8238,0.07133692299942113
8241,-0.05499210204611118
8249,0.07051859666895892
8250,0.020701096832599315
8251,0.04104442313099677
8255,-0.05724864212723561
8257,0.04275593849212895
8258,-0.08959299786416071
8261,0.10719669763234832
8262,0.11320935168349938
8267,0.04977227291225383
8269,0.020934376701720298
8274,0.06539382168846863
8275,0.05548630767511804
8280,0.055012441064132715
8281,0.009972772198302345
8283,-0.05213166870383484
8286,0.05983293072011238
8291,0.11685743833988756
8292,0.05642595517480208
8298,-0.13509220800850308
8300,-0.0701505693332764
8303,0.15438776745419522
8305,0.00023428730603183547
8326,0.023706565420423736
8331,0.02783042625423264
8334,0.10584355183960215
8336,-0.05299269616044944
8339,-0.013150319324072172
8340,-0.11355815205861883
8347,0.05470278299935024
8348,-0.05898832312003356
8353,0.04033646171469346
8354,0.041015665112553765
8356,-0.022574396617501723
8357,0.08071692292800851
8368,-0.011815208632709531
8371,0.03388491268054508
8373,0.01957892740969392
8375,-0.10329879595684599
8377,-0.03468041037432118
8383,0.03911618857291952
8385,0.026031441495199408
8391,0.05731116772377936
8392,0.006960703756714945
8397,-0.1039278334036085
8398,0.07628794179552205
8404,0.05202618354014518
8405,0.06163648962019652
8408,-0.05392898277458334
8413,-0.009070610517489822
8414,0.0009280636633305617
8417,-0.0005817490185210056
8418,-0.08859063864266875
8421,-0.09826336951806973
8426,0.0902589380942603
8431,-0.16397232239410126
8434,-0.05710005837767805
8437,-0.03906067305538531
8445,-0.07785764140879495
8450,-0.048451133108621355
8454,0.04451279372321412
8455,0.033382305910298185
8458,-0.019725489009867394
8459,0.05947490634467242
8462,0.0707541001059341
8467,0.02279703585469243
8468,0.029650403325307953
8471,0.07187728591964986
8472,-0.01409250919268025
8475,0.029113923166111493
8481,0.05614183615842515
8488,0.04637291416014919
8497,0.06841601622573118
8500,-0.1065031091825896
8501,0.06996001180451725
8503,0.06117692007013532
8509,-0.058353906555342755
8513,-0.06586021524313394
8514,0.011241922144449822
8515,0.11043831097653938
8516,0.04760182552023247
8520,0.04806371611922287
8522,0.08401989478316353
8523,-0.15791896400130603
8525,-0.07766359490780257
8526,-0.08161005930864579
8535,-0.03404344592527248
8542,-0.060363734645984574
8547,0.01773589629940036
8548,0.08578991747638037
8551,0.059177290380102485
8553,-0.09726399544518081
8559,-0.03309062034433753
8565,0.010034148837564212
8570,0.011100148586986392
8572,-0.0716004239052954
8578,-0.03552706316364506
8581,-0.0017182487366884734
8583,-0.08291796156533754
8585,-0.07418049065322756
8586,-0.10875210513690495
8587,-0.07264750327199837
8594,0.08034472694481841
8597,0.005089454410739971
8607,-0.1079690642404344
8614,0.023506715385463874
8615,0.0299263007687289
8618,-0.02786962867623318
8619,0.07435053058613501
8621,-0.00427664858466417
8624,0.13495574798683688
8626,0.029706550138574327
8632,0.023314182494000503
8634,-0.011381250236667566
8636,0.01257784434888348
8638,-0.0443458950703835
8641,0.014232992771873242
8645,0.0018884858638767478
8652,-0.08241767406269751
8653,-0.12667310159205947
8655,3.6079323520188806e-05
8656,-0.1140244658121778
8664,0.022526298920967417
8666,-0.03505844555866507
8670,-0.02113155108883531
8671,-0.06523654262957129
8673,-0.023005213021216525
8675,-0.035091251273873046
8678,-0.09801659375995547
8680,-0.01867881070793281
8697,-0.09295797819766334
8698,-0.03831123447757007
8700,-0.11059421948252389
8702,0.012951147903859497
8705,0.0008227345090498843
8706,0.012938121733127236
8708,0.000514404320070398
8716,-0.01802306594440614
8722,-0.07432924424856159
8724,-0.055748331443952304
8725,0.1223491826410235
8729,0.10516904851095145
8730,0.011525847646775826
8733,-0.10182742324151864
8734,0.0923322260848021
8743,0.0696992245567631
8744,-0.050107268188767665
8747,0.054808474765321205
8750,-0.08019743506079811
8751,0.0912105167824914
8752,0.07889472398841267
8753,-0.06544362305395118
8754,0.0982580345961323
8755,-0.00915597299108792
8757,0.07745413672247414
8758,0.04870422449437624
8763,-0.04095806110468409
8765,-0.08490939230254636
8766,-0.06523667216769828
8770,0.10388309475724351
8771,0.062051030659566894
8772,-0.035019840516275685
8774,0.0720761463241117
8777,-0.09783781049102928
8779,0.07570535000698196
8781,0.013326808557317132
8783,0.1504346895103093
8784,0.10097417450146041
8787,0.07130861838600115
8791,-0.07061570961209983
8795,-0.09131107100209634
8796,-0.0161911443353286
8799,-0.0033835132677873174
8800,-0.03629160552331388
8803,0.048279133408253225
8805,0.008522295740807146
8811,0.03939711184514182
8813,0.0726272490312695
8815,0.03985195900904215
8819,0.0384611222301047
8820,-0.08230472202004607
8823,0.04266338429142172
8826,-0.09009602268130337
8832,0.09755432588360487
8834,-0.053953050821858174
8836,0.03805230957096892
8837,0.12273314101015341
8838,0.04087678741317727
8839,0.024965912672753998
8842,-0.2003250570791916
8849,-0.18077382159376404
8852,0.02425931839215016
8855,-0.05788105133870502
8858,0.07841237846548231
8862,0.027085833900396372
8864,0.03149278770891236
8866,-0.057039498146352396
8867,-0.021190862428576148
8869,0.026360508291891585
8878,0.015287249895621661
8879,0.008865650960078294
8885,-0.0011467268657266384
8891,0.11778382804630261
8892,-0.0017092635307816124
8898,0.026481047892687508
8900,0.08092166264436652
8901,0.05812308163104742
8902,-0.05034879218074575
8905,0.10268459130214591
8906,0.0005807036786001299
8907,0.07663268676549369
8908,-0.07735858092694643
8918,-0.04701317470801272
8922,0.09254925971172544
8924,0.021531768145101857
8926,-0.23217067600664695
8928,-0.025411804268223738
8932,-0.1163282831458483
8934,-0.08628648243724527
8941,-0.08217989350063033
8942,-0.03598149783646051
8943,-0.032792209543049004
8950,0.08542663511818595
